방송일시,노출(분),상품명,상품군,판매단가,월,일,시,요일,휴일,프라임,파트,브랜드,분,취급액_로그,결제유형,성별,Mean,Std
2019-09-03 14:20:00,20.0,청정수산 완도활전복 35미,농수축,59900,9,3,14,Tuesday,0,2,Middle,,20,17.714265936391516,해당없음,해당없음,17.457615370495898,0.3390878506581207
2019-09-03 14:40:00,20.0,청정수산 완도활전복 35미,농수축,59900,9,3,14,Tuesday,0,2,Later,,40,18.15328484200162,해당없음,해당없음,17.457615370495898,0.3390878506581207
2019-09-03 16:00:00,20.0,참바다손질낙지100미+양념장+연포탕육수,농수축,44900,9,3,16,Tuesday,0,1,First,참바다,00,17.5561519466368,해당없음,해당없음,17.48770778584337,0.41837465001842195
2019-09-03 16:20:00,20.0,참바다손질낙지100미+양념장+연포탕육수,농수축,44900,9,3,16,Tuesday,0,1,Middle,참바다,20,18.15698859824068,해당없음,해당없음,17.48770778584337,0.41837465001842195
2019-09-03 16:40:00,20.0,참바다손질낙지100미+양념장+연포탕육수,농수축,44900,9,3,16,Tuesday,0,1,Later,참바다,40,18.175623839326263,해당없음,해당없음,17.48770778584337,0.41837465001842195
2019-09-03 17:00:00,20.0,AAB의 소곱창전골 800g x 8팩,농수축,55900,9,3,17,Tuesday,0,1,First,,00,17.46658429734231,해당없음,해당없음,17.418559234382705,0.6055609627946695
2019-09-03 17:20:00,20.0,AAB의 소곱창전골 800g x 8팩,농수축,55900,9,3,17,Tuesday,0,1,Middle,,20,17.754506500893847,해당없음,해당없음,17.418559234382705,0.6055609627946695
2019-09-03 17:40:00,20.0,AAB의 소곱창전골 800g x 8팩,농수축,55900,9,3,17,Tuesday,0,1,Later,,40,17.989959364428035,해당없음,해당없음,17.418559234382705,0.6055609627946695
2019-09-03 18:00:00,20.0,하늘내린 용대리황태10마리,농수축,32900,9,3,18,Tuesday,0,1,First,하늘내린,00,17.243836607014682,해당없음,해당없음,17.54552768708438,0.4928849918646465
2019-09-03 18:20:00,20.0,하늘내린 용대리황태10마리,농수축,32900,9,3,18,Tuesday,0,1,Middle,하늘내린,20,17.6123695949832,해당없음,해당없음,17.54552768708438,0.4928849918646465
2019-09-03 18:40:00,20.0,하늘내린 용대리황태10마리,농수축,32900,9,3,18,Tuesday,0,1,Later,하늘내린,40,17.524633718555254,해당없음,해당없음,17.54552768708438,0.4928849918646465
2019-09-03 20:00:00,20.0,안동간고등어 20팩,농수축,30900,9,3,20,Tuesday,0,3,First,,00,17.28766332856008,해당없음,해당없음,17.67792232556725,0.3967646919314993
2019-09-03 20:20:00,20.0,안동간고등어 20팩,농수축,30900,9,3,20,Tuesday,0,3,Middle,,20,17.711139918905985,해당없음,해당없음,17.67792232556725,0.3967646919314993
2019-09-03 20:40:00,20.0,안동간고등어 20팩,농수축,30900,9,3,20,Tuesday,0,3,Later,,40,17.89731009268408,해당없음,해당없음,17.67792232556725,0.3967646919314993
2019-09-03 21:00:00,20.0,궁중 손질새우 200미 + 동태포 400g,농수축,43900,9,3,21,Tuesday,0,4,Middle,,00,17.588478371210496,해당없음,해당없음,17.911337732841652,0.47051365835929165
2019-09-03 21:20:00,20.0,궁중 손질새우 200미 + 동태포 400g,농수축,43900,9,3,21,Tuesday,0,4,Middle,,20,17.913050011082895,해당없음,해당없음,17.911337732841652,0.47051365835929165
2019-09-03 21:40:00,20.0,궁중 손질새우 200미 + 동태포 400g,농수축,43900,9,3,21,Tuesday,0,4,Later,,40,18.127785104447696,해당없음,해당없음,17.911337732841652,0.47051365835929165
2019-09-03 22:00:00,20.0,유귀열의 The귀한 소한마리찜 7팩+무료체험1팩,농수축,60900,9,3,22,Tuesday,0,4,First,유귀열,00,17.451384726754313,해당없음,해당없음,17.848533531105957,0.4534645354785366
2019-09-03 22:20:00,20.0,유귀열의 The귀한 소한마리찜 7팩+무료체험1팩,농수축,60900,9,3,22,Tuesday,0,4,Middle,유귀열,20,18.100585666561706,해당없음,해당없음,17.848533531105957,0.4534645354785366
2019-09-03 22:40:00,20.0,유귀열의 The귀한 소한마리찜 7팩+무료체험1팩,농수축,60900,9,3,22,Tuesday,0,4,Later,유귀열,40,18.32576548615608,해당없음,해당없음,17.848533531105957,0.4534645354785366
2019-09-04 01:00:00,20.0,김정문의 섬진강 재첩국 11팩 3.3kg,농수축,39900,9,4,1,Wednesday,0,4,First,김정문,00,16.780164875947403,해당없음,해당없음,16.66628198788907,0.33996036864762114
2019-09-04 01:20:00,20.0,김정문의 섬진강 재첩국 11팩 3.3kg,농수축,39900,9,4,1,Wednesday,0,4,Middle,김정문,20,17.11670342532169,해당없음,해당없음,16.66628198788907,0.33996036864762114
2019-09-04 01:40:00,15.333333333333336,김정문의 섬진강 재첩국 11팩 3.3kg,농수축,39900,9,4,1,Wednesday,0,4,Later,김정문,40,16.949656038671893,해당없음,해당없음,16.66628198788907,0.33996036864762114
2019-09-04 10:00:00,20.0,영광 生 모시떡 130개(동부기피80개+검정깨50개),농수축,40900,9,4,10,Wednesday,0,2,First,,00,17.356904570119713,해당없음,해당없음,17.463370146499184,0.5134690715381528
2019-09-04 10:20:00,20.0,영광 生 모시떡 130개(동부기피80개+검정깨50개),농수축,40900,9,4,10,Wednesday,0,2,Middle,,20,17.915837191863922,해당없음,해당없음,17.463370146499184,0.5134690715381528
2019-09-04 10:40:00,20.0,영광 生 모시떡 130개(동부기피80개+검정깨50개),농수축,40900,9,4,10,Wednesday,0,2,Later,,40,18.14796609862237,해당없음,해당없음,17.463370146499184,0.5134690715381528
2019-09-04 11:00:00,20.0,하늘내린 용대리황태10마리,농수축,32900,9,4,11,Wednesday,0,2,First,하늘내린,00,17.371743941725963,해당없음,해당없음,17.521844726768364,0.3687195416669993
2019-09-04 11:20:00,20.0,하늘내린 용대리황태10마리,농수축,32900,9,4,11,Wednesday,0,2,Middle,하늘내린,20,17.869623229298497,해당없음,해당없음,17.521844726768364,0.3687195416669993
2019-09-04 11:40:00,20.0,하늘내린 용대리황태10마리,농수축,32900,9,4,11,Wednesday,0,2,Later,하늘내린,40,17.836136815692093,해당없음,해당없음,17.521844726768364,0.3687195416669993
2019-09-04 13:00:00,20.0,AAB의 소곱창전골 800g x 8팩,농수축,55900,9,4,13,Wednesday,0,2,First,,00,17.635440204068722,해당없음,해당없음,17.31611338032491,0.31606033109921583
2019-09-04 13:20:00,20.0,AAB의 소곱창전골 800g x 8팩,농수축,55900,9,4,13,Wednesday,0,2,Middle,,20,17.859981869690646,해당없음,해당없음,17.31611338032491,0.31606033109921583
2019-09-04 13:40:00,20.0,AAB의 소곱창전골 800g x 8팩,농수축,55900,9,4,13,Wednesday,0,2,Later,,40,17.818543601735783,해당없음,해당없음,17.31611338032491,0.31606033109921583
2019-09-04 16:00:00,20.0,예천청결 고춧가루 2kg,농수축,65900,9,4,16,Wednesday,0,1,First,,00,16.18125822591596,해당없음,해당없음,17.343674165842696,0.489423454451214
2019-09-04 16:20:00,20.0,예천청결 고춧가루 2kg,농수축,65900,9,4,16,Wednesday,0,1,Middle,,20,17.09065328828578,해당없음,해당없음,17.343674165842696,0.489423454451214
2019-09-04 16:40:00,20.0,예천청결 고춧가루 2kg,농수축,65900,9,4,16,Wednesday,0,1,Later,,40,17.1782442731743,해당없음,해당없음,17.343674165842696,0.489423454451214
2019-09-04 17:00:00,20.0,피시원 국내산 햇 손질문어 8팩,농수축,49900,9,4,17,Wednesday,0,1,First,피시원,00,17.907034479249603,해당없음,해당없음,17.50850050886508,0.5176407900678945
2019-09-04 17:20:00,20.0,피시원 국내산 햇 손질문어 8팩,농수축,49900,9,4,17,Wednesday,0,1,Middle,피시원,20,18.220435513522684,해당없음,해당없음,17.50850050886508,0.5176407900678945
2019-09-04 17:40:00,20.0,피시원 국내산 햇 손질문어 8팩,농수축,49900,9,4,17,Wednesday,0,1,Later,피시원,40,18.35290498862181,해당없음,해당없음,17.50850050886508,0.5176407900678945
2019-09-04 18:00:00,20.0,19년 멋진밥상 흥양농협 햅쌀 20kg,농수축,63900,9,4,18,Wednesday,0,1,First,농협,00,18.03516531115182,해당없음,해당없음,17.446748244975918,0.5109744062557777
2019-09-04 18:20:00,20.0,19년 멋진밥상 흥양농협 햅쌀 20kg,농수축,63900,9,4,18,Wednesday,0,1,Middle,농협,20,18.06829658143079,해당없음,해당없음,17.446748244975918,0.5109744062557777
2019-09-04 18:40:00,20.0,19년 멋진밥상 흥양농협 햅쌀 20kg,농수축,63900,9,4,18,Wednesday,0,1,Later,농협,40,18.174486044607402,해당없음,해당없음,17.446748244975918,0.5109744062557777
2019-09-04 21:00:00,20.0,현대어찬 손질갈치,농수축,36900,9,4,21,Wednesday,0,4,First,현대어찬,00,17.451358365526406,해당없음,해당없음,17.53779021413972,0.7191577378843822
2019-09-04 21:20:00,20.0,현대어찬 손질갈치,농수축,36900,9,4,21,Wednesday,0,4,Middle,현대어찬,20,17.976765825469002,해당없음,해당없음,17.53779021413972,0.7191577378843822
2019-09-04 21:40:00,20.0,현대어찬 손질갈치,농수축,36900,9,4,21,Wednesday,0,4,Later,현대어찬,40,18.373075377632688,해당없음,해당없음,17.53779021413972,0.7191577378843822
2019-09-05 07:00:00,20.0,명인 김규흔의 영양 강정바 60개+무료체험5개,농수축,33900,9,5,7,Thursday,0,2,First,명인,00,16.809992049616614,해당없음,해당없음,17.12501420844172,0.26644238170143264
2019-09-05 07:20:00,20.0,명인 김규흔의 영양 강정바 60개+무료체험5개,농수축,33900,9,5,7,Thursday,0,2,Middle,명인,20,17.16309617017778,해당없음,해당없음,17.12501420844172,0.26644238170143264
2019-09-05 07:40:00,20.0,명인 김규흔의 영양 강정바 60개+무료체험5개,농수축,33900,9,5,7,Thursday,0,2,Later,명인,40,17.455331061789025,해당없음,해당없음,17.12501420844172,0.26644238170143264
2019-09-05 10:00:00,20.0,목우촌 1등급 오리로스 18팩,농수축,40900,9,5,10,Thursday,0,2,First,목우촌,00,16.462394323828995,해당없음,해당없음,17.31630736713789,0.44312886367991305
2019-09-05 10:20:00,20.0,목우촌 1등급 오리로스 18팩,농수축,40900,9,5,10,Thursday,0,2,Middle,목우촌,20,17.306121983454567,해당없음,해당없음,17.31630736713789,0.44312886367991305
2019-09-05 10:40:00,20.0,목우촌 1등급 오리로스 18팩,농수축,40900,9,5,10,Thursday,0,2,Later,목우촌,40,17.460385876580155,해당없음,해당없음,17.31630736713789,0.44312886367991305
2019-09-05 15:00:00,20.0,참바다손질낙지100미+양념장+연포탕육수,농수축,44900,9,5,15,Thursday,0,1,First,참바다,00,17.62286169944845,해당없음,해당없음,17.300088850609864,0.6900574603526894
2019-09-05 15:20:00,20.0,참바다손질낙지100미+양념장+연포탕육수,농수축,44900,9,5,15,Thursday,0,1,Middle,참바다,20,18.112374106506145,해당없음,해당없음,17.300088850609864,0.6900574603526894
2019-09-05 15:40:00,20.0,참바다손질낙지100미+양념장+연포탕육수,농수축,44900,9,5,15,Thursday,0,1,Later,참바다,40,18.397330230344114,해당없음,해당없음,17.300088850609864,0.6900574603526894
2019-09-05 16:00:00,20.0,유귀열의 The귀한 소한마리찜 7팩+무료체험1팩,농수축,60900,9,5,16,Thursday,0,1,First,유귀열,00,17.708473060653677,해당없음,해당없음,17.332443645486883,0.6490141920948747
2019-09-05 16:20:00,20.0,유귀열의 The귀한 소한마리찜 7팩+무료체험1팩,농수축,60900,9,5,16,Thursday,0,1,Middle,유귀열,20,18.218050351760525,해당없음,해당없음,17.332443645486883,0.6490141920948747
2019-09-05 16:40:00,20.0,유귀열의 The귀한 소한마리찜 7팩+무료체험1팩,농수축,60900,9,5,16,Thursday,0,1,Later,유귀열,40,18.582459399514992,해당없음,해당없음,17.332443645486883,0.6490141920948747
2019-09-05 18:00:00,20.0,궁중 손질새우 200미 + 동태포 400g,농수축,43900,9,5,18,Thursday,0,1,First,,00,17.295365072449705,해당없음,해당없음,17.472059316997104,0.49686012464092366
2019-09-05 18:20:00,20.0,궁중 손질새우 200미 + 동태포 400g,농수축,43900,9,5,18,Thursday,0,1,Middle,,20,17.83846652409872,해당없음,해당없음,17.472059316997104,0.49686012464092366
2019-09-05 18:40:00,20.0,궁중 손질새우 200미 + 동태포 400g,농수축,43900,9,5,18,Thursday,0,1,Later,,40,17.96746343280669,해당없음,해당없음,17.472059316997104,0.49686012464092366
2019-09-05 19:00:00,20.0,하늘내린 용대리황태10마리,농수축,32900,9,5,19,Thursday,0,3,First,하늘내린,00,16.867859431937163,해당없음,해당없음,16.928989123457455,1.0308732913480774
2019-09-05 19:20:00,20.0,하늘내린 용대리황태10마리,농수축,32900,9,5,19,Thursday,0,3,Middle,하늘내린,20,17.406060278005,해당없음,해당없음,16.928989123457455,1.0308732913480774
2019-09-05 19:40:00,20.0,하늘내린 용대리황태10마리,농수축,32900,9,5,19,Thursday,0,3,Later,하늘내린,40,17.378826789102863,해당없음,해당없음,16.928989123457455,1.0308732913480774
2019-09-05 20:00:00,20.0,유귀열의 귀한 갓김치3kg+총각김치3kg (총6kg),농수축,38900,9,5,20,Thursday,0,3,First,유귀열,00,17.44059787899043,해당없음,해당없음,17.886807113932075,0.42363782493711266
2019-09-05 20:20:00,20.0,유귀열의 귀한 갓김치3kg+총각김치3kg (총6kg),농수축,38900,9,5,20,Thursday,0,3,Middle,유귀열,20,18.013223653163408,해당없음,해당없음,17.886807113932075,0.42363782493711266
2019-09-05 20:40:00,20.0,유귀열의 귀한 갓김치3kg+총각김치3kg (총6kg),농수축,38900,9,5,20,Thursday,0,3,Later,유귀열,40,18.243740680910822,해당없음,해당없음,17.886807113932075,0.42363782493711266
2019-09-05 22:00:00,20.0,안동간고등어 20팩,농수축,30900,9,5,22,Thursday,0,4,First,,00,17.636273172113377,해당없음,해당없음,17.73034458722985,0.35606888240163215
2019-09-05 22:20:00,20.0,안동간고등어 20팩,농수축,30900,9,5,22,Thursday,0,4,Middle,,20,17.83787565039421,해당없음,해당없음,17.73034458722985,0.35606888240163215
2019-09-05 22:40:00,20.0,안동간고등어 20팩,농수축,30900,9,5,22,Thursday,0,4,Later,,40,18.127168374971273,해당없음,해당없음,17.73034458722985,0.35606888240163215
2019-09-06 06:00:00,10.0,고칼슘검은콩두유48팩+호두아몬드 두유48팩,농수축,30900,9,6,6,Friday,0,4,First,,00,15.400245857758003,해당없음,해당없음,16.313402257461842,0.6024538215134019
2019-09-06 06:10:00,10.0,고칼슘검은콩두유48팩+호두아몬드 두유48팩,농수축,30900,9,6,6,Friday,0,4,First,,10,15.850869587073921,해당없음,해당없음,16.313402257461842,0.6024538215134019
2019-09-06 06:20:00,10.0,고칼슘검은콩두유48팩+호두아몬드 두유48팩,농수축,30900,9,6,6,Friday,0,4,First,,20,16.409196871455755,해당없음,해당없음,16.313402257461842,0.6024538215134019
2019-09-06 06:30:00,10.0,고칼슘검은콩두유48팩+호두아몬드 두유48팩,농수축,30900,9,6,6,Friday,0,4,Middle,,30,16.628941274524312,해당없음,해당없음,16.313402257461842,0.6024538215134019
2019-09-06 06:40:00,10.0,고칼슘검은콩두유48팩+호두아몬드 두유48팩,농수축,30900,9,6,6,Friday,0,4,Middle,,40,16.484750628279393,해당없음,해당없음,16.313402257461842,0.6024538215134019
2019-09-06 06:50:00,10.0,고칼슘검은콩두유48팩+호두아몬드 두유48팩,농수축,30900,9,6,6,Friday,0,4,Later,,50,17.10640932567967,해당없음,해당없음,16.313402257461842,0.6024538215134019
2019-09-06 10:00:00,20.0,현대어찬 손질갈치,농수축,36900,9,6,10,Friday,0,2,First,현대어찬,00,17.393374648976923,해당없음,해당없음,17.218802516408406,0.5089005980380129
2019-09-06 10:20:00,20.0,현대어찬 손질갈치,농수축,36900,9,6,10,Friday,0,2,Middle,현대어찬,20,17.730389481373617,해당없음,해당없음,17.218802516408406,0.5089005980380129
2019-09-06 10:40:00,20.0,현대어찬 손질갈치,농수축,36900,9,6,10,Friday,0,2,Later,현대어찬,40,17.840094096603273,해당없음,해당없음,17.218802516408406,0.5089005980380129
2019-09-06 11:00:00,20.0,영광 生 모시떡 130개(동부기피80개+검정깨50개),농수축,40900,9,6,11,Friday,0,2,First,,00,17.45965411823682,해당없음,해당없음,17.595818743783024,0.3292046427292016
2019-09-06 11:20:00,20.0,영광 生 모시떡 130개(동부기피80개+검정깨50개),농수축,40900,9,6,11,Friday,0,2,Middle,,20,17.802399819404826,해당없음,해당없음,17.595818743783024,0.3292046427292016
2019-09-06 11:40:00,20.0,영광 生 모시떡 130개(동부기피80개+검정깨50개),농수축,40900,9,6,11,Friday,0,2,Later,,40,17.907702805618232,해당없음,해당없음,17.595818743783024,0.3292046427292016
2019-09-06 14:00:00,20.0,하늘내린 용대리황태10마리,농수축,32900,9,6,14,Friday,0,2,First,하늘내린,00,17.158725657088084,해당없음,해당없음,17.110252828510447,0.5772166063057564
2019-09-06 14:20:00,20.0,하늘내린 용대리황태10마리,농수축,32900,9,6,14,Friday,0,2,Middle,하늘내린,20,17.29641212847047,해당없음,해당없음,17.110252828510447,0.5772166063057564
2019-09-06 14:40:00,20.0,하늘내린 용대리황태10마리,농수축,32900,9,6,14,Friday,0,2,Later,하늘내린,40,17.582230296196546,해당없음,해당없음,17.110252828510447,0.5772166063057564
2019-09-06 15:00:00,20.0,안동간고등어 20팩,농수축,30900,9,6,15,Friday,0,1,First,,00,17.304352449478476,해당없음,해당없음,17.337222831803835,0.4133559418268029
2019-09-06 15:20:00,20.0,안동간고등어 20팩,농수축,30900,9,6,15,Friday,0,1,Middle,,20,17.352869204436967,해당없음,해당없음,17.337222831803835,0.4133559418268029
2019-09-06 15:40:00,20.0,안동간고등어 20팩,농수축,30900,9,6,15,Friday,0,1,Later,,40,17.628155119412142,해당없음,해당없음,17.337222831803835,0.4133559418268029
2019-09-06 17:00:00,20.0,궁중 손질새우 200미 + 동태포 400g,농수축,43900,9,6,17,Friday,0,1,First,,00,17.163166506031512,해당없음,해당없음,17.530533870837242,0.4020530919697775
